product_id,product_name,category,subcategory,brand,supplier,unit_cost,selling_price,source_system
201262,Logitech Monitors Model 1263,Electronics,Monitors,Logitech,Logitech Supplier,590.99,809.93,PRODUCT_SYSTEM
201263,HP Furniture Model 1264,Home,Furniture,HP,HP Supplier,1111.37,1894.21,PRODUCT_SYSTEM
201264,Dell Women Model 1265,Clothing,Women,Dell,Dell Supplier,285.27,339.57,PRODUCT_SYSTEM
201265,Samsung Kitchen Model 1266,Home,Kitchen,Samsung,Samsung Supplier,1053.25,1192.67,PRODUCT_SYSTEM
201266,Lenovo Kitchen Model 1267,Home,Kitchen,Lenovo,Lenovo Supplier,898.57,1131.4,PRODUCT_SYSTEM
201267,Samsung Supplies Model 1268,Office,Supplies,Samsung,Samsung Supplier,84.47,122.04,PRODUCT_SYSTEM
201268,HP Laptops Model 1269,Electronics,Laptops,HP,HP Supplier,972.73,1632.11,PRODUCT_SYSTEM
201269,Lenovo Accessories Model 1270,Electronics,Accessories,Lenovo,Lenovo Supplier,955.34,1354.85,PRODUCT_SYSTEM
201270,Logitech Women Model 1271,Clothing,Women,Logitech,Logitech Supplier,1065.34,1773.74,PRODUCT_SYSTEM
201271,Samsung Laptops Model 1272,Electronics,Laptops,Samsung,Samsung Supplier,867.15,983.58,PRODUCT_SYSTEM
201272,Sony Laptops Model 1273,Electronics,Laptops,Sony,Sony Supplier,233.09,264.35,PRODUCT_SYSTEM
201273,Nike Men Model 1274,Clothing,Men,Nike,Nike Supplier,679.64,756.04,PRODUCT_SYSTEM
201274,Dell Laptops Model 1275,Electronics,Laptops,Dell,Dell Supplier,160.56,186.61,PRODUCT_SYSTEM
201275,Logitech Supplies Model 1276,Office,Supplies,Logitech,Logitech Supplier,220.69,320.4,PRODUCT_SYSTEM
201276,Apple Kitchen Model 1277,Home,Kitchen,Apple,Apple Supplier,1027.71,1570.69,PRODUCT_SYSTEM
201277,HP Supplies Model 1278,Office,Supplies,HP,HP Supplier,16.71,27.76,PRODUCT_SYSTEM
201278,Nike Accessories Model 1279,Electronics,Accessories,Nike,Nike Supplier,151.68,179.95,PRODUCT_SYSTEM
201279,Logitech Fitness Model 1280,Sports,Fitness,Logitech,Logitech Supplier,89.65,132.16,PRODUCT_SYSTEM
201280,Sony Kitchen Model 1281,Home,Kitchen,Sony,Sony Supplier,896.27,1019.68,PRODUCT_SYSTEM
201281,Nike Fitness Model 1282,Sports,Fitness,Nike,Nike Supplier,1071.47,1464.66,PRODUCT_SYSTEM
201282,Samsung Fitness Model 1283,Sports,Fitness,Samsung,Samsung Supplier,765.47,1268.25,PRODUCT_SYSTEM
201283,Lenovo Laptops Model 1284,Electronics,Laptops,Lenovo,Lenovo Supplier,390.48,538.6,PRODUCT_SYSTEM
201284,Samsung Monitors Model 1285,Electronics,Monitors,Samsung,Samsung Supplier,1194.87,1581.35,PRODUCT_SYSTEM
201285,Nike Kitchen Model 1286,Home,Kitchen,Nike,Nike Supplier,1010.29,1452.53,PRODUCT_SYSTEM
201286,Samsung Kitchen Model 1287,Home,Kitchen,Samsung,Samsung Supplier,942.87,1079.82,PRODUCT_SYSTEM
201287,Dell Kitchen Model 1288,Home,Kitchen,Dell,Dell Supplier,439.17,555.51,PRODUCT_SYSTEM
201288,Nike Men Model 1289,Clothing,Men,Nike,Nike Supplier,1131.07,1838.73,PRODUCT_SYSTEM
201289,Apple Men Model 1290,Clothing,Men,Apple,Apple Supplier,921.79,1017.99,PRODUCT_SYSTEM
201290,HP Women Model 1291,Clothing,Women,HP,HP Supplier,328.95,441.49,PRODUCT_SYSTEM
201291,Generic Fitness Model 1292,Sports,Fitness,Generic,Generic Supplier,250.15,334.79,PRODUCT_SYSTEM
201292,Lenovo Men Model 1293,Clothing,Men,Lenovo,Lenovo Supplier,292.03,363.54,PRODUCT_SYSTEM
201293,Samsung Monitors Model 1294,Electronics,Monitors,Samsung,Samsung Supplier,237.01,314.46,PRODUCT_SYSTEM
201294,Logitech Kitchen Model 1295,Home,Kitchen,Logitech,Logitech Supplier,1163.59,1811.6,PRODUCT_SYSTEM
201295,Apple Fitness Model 1296,Sports,Fitness,Apple,Apple Supplier,1156.71,1397.54,PRODUCT_SYSTEM
201296,Nike Furniture Model 1297,Home,Furniture,Nike,Nike Supplier,1172.73,1336.06,PRODUCT_SYSTEM
201297,Nike Laptops Model 1298,Electronics,Laptops,Nike,Nike Supplier,43.31,55.11,PRODUCT_SYSTEM
201298,Lenovo Furniture Model 1299,Home,Furniture,Lenovo,Lenovo Supplier,506.03,746.88,PRODUCT_SYSTEM
201299,Dell Furniture Model 1300,Home,Furniture,Dell,Dell Supplier,524.07,799.86,PRODUCT_SYSTEM
201300,Lenovo Men Model 1301,Clothing,Men,Lenovo,Lenovo Supplier,24.41,39.06,PRODUCT_SYSTEM
201301,Sony Laptops Model 1302,Electronics,Laptops,Sony,Sony Supplier,1076.34,1669.19,PRODUCT_SYSTEM
201302,Apple Laptops Model 1303,Electronics,Laptops,Apple,Apple Supplier,407.29,616.72,PRODUCT_SYSTEM
201303,Dell Furniture Model 1304,Home,Furniture,Dell,Dell Supplier,702.78,910.1,PRODUCT_SYSTEM
201304,Sony Furniture Model 1305,Home,Furniture,Sony,Sony Supplier,325.61,519.91,PRODUCT_SYSTEM
201305,Lenovo Monitors Model 1306,Electronics,Monitors,Lenovo,Lenovo Supplier,107.08,164.08,PRODUCT_SYSTEM
201306,Adidas Accessories Model 1307,Electronics,Accessories,Adidas,Adidas Supplier,529.23,841.02,PRODUCT_SYSTEM
201307,Lenovo Accessories Model 1308,Electronics,Accessories,Lenovo,Lenovo Supplier,788.9,944.77,PRODUCT_SYSTEM
201308,HP Supplies Model 1309,Office,Supplies,HP,HP Supplier,1102.89,1557.08,PRODUCT_SYSTEM
201309,Dell Kitchen Model 1310,Home,Kitchen,Dell,Dell Supplier,745.86,956.65,PRODUCT_SYSTEM
201310,Apple Supplies Model 1311,Office,Supplies,Apple,Apple Supplier,628.0,1109.62,PRODUCT_SYSTEM
201311,Lenovo Laptops Model 1312,Electronics,Laptops,Lenovo,Lenovo Supplier,463.68,585.39,PRODUCT_SYSTEM
201312,Sony Furniture Model 1313,Home,Furniture,Sony,Sony Supplier,20.78,32.24,PRODUCT_SYSTEM
201313,Dell Fitness Model 1314,Sports,Fitness,Dell,Dell Supplier,1093.35,1635.68,PRODUCT_SYSTEM
201314,Logitech Monitors Model 1315,Electronics,Monitors,Logitech,Logitech Supplier,1115.08,1902.5,PRODUCT_SYSTEM
201315,Lenovo Furniture Model 1316,Home,Furniture,Lenovo,Lenovo Supplier,244.87,324.7,PRODUCT_SYSTEM
201316,Adidas Accessories Model 1317,Electronics,Accessories,Adidas,Adidas Supplier,42.11,65.95,PRODUCT_SYSTEM
201317,Samsung Furniture Model 1318,Home,Furniture,Samsung,Samsung Supplier,890.13,1219.81,PRODUCT_SYSTEM
201318,Sony Kitchen Model 1319,Home,Kitchen,Sony,Sony Supplier,978.31,1612.8,PRODUCT_SYSTEM
201319,Lenovo Monitors Model 1320,Electronics,Monitors,Lenovo,Lenovo Supplier,365.87,651.81,PRODUCT_SYSTEM
201320,Dell Fitness Model 1321,Sports,Fitness,Dell,Dell Supplier,949.84,1627.06,PRODUCT_SYSTEM
201321,Lenovo Women Model 1322,Clothing,Women,Lenovo,Lenovo Supplier,664.13,882.96,PRODUCT_SYSTEM
201322,Dell Personal Care Model 1323,Beauty,Personal Care,Dell,Dell Supplier,437.16,623.58,PRODUCT_SYSTEM
201323,Nike Laptops Model 1324,Electronics,Laptops,Nike,Nike Supplier,830.77,1255.57,PRODUCT_SYSTEM
201324,Dell Personal Care Model 1325,Beauty,Personal Care,Dell,Dell Supplier,529.45,839.68,PRODUCT_SYSTEM
201325,Apple Personal Care Model 1326,Beauty,Personal Care,Apple,Apple Supplier,511.18,801.76,PRODUCT_SYSTEM
201326,Dell Women Model 1327,Clothing,Women,Dell,Dell Supplier,171.31,241.16,PRODUCT_SYSTEM
201327,Lenovo Laptops Model 1328,Electronics,Laptops,Lenovo,Lenovo Supplier,41.63,66.08,PRODUCT_SYSTEM
201328,Samsung Women Model 1329,Clothing,Women,Samsung,Samsung Supplier,1141.2,1467.45,PRODUCT_SYSTEM
201329,Generic Women Model 1330,Clothing,Women,Generic,Generic Supplier,1071.17,1506.62,PRODUCT_SYSTEM
201330,Nike Kitchen Model 1331,Home,Kitchen,Nike,Nike Supplier,66.45,92.15,PRODUCT_SYSTEM
201331,Generic Supplies Model 1332,Office,Supplies,Generic,Generic Supplier,474.1,630.81,PRODUCT_SYSTEM
201332,Apple Laptops Model 1333,Electronics,Laptops,Apple,Apple Supplier,223.16,263.15,PRODUCT_SYSTEM
201333,Nike Personal Care Model 1334,Beauty,Personal Care,Nike,Nike Supplier,746.51,1301.0,PRODUCT_SYSTEM
201334,Sony Fitness Model 1335,Sports,Fitness,Sony,Sony Supplier,956.59,1350.17,PRODUCT_SYSTEM
201335,Adidas Kitchen Model 1336,Home,Kitchen,Adidas,Adidas Supplier,494.52,553.91,PRODUCT_SYSTEM
201336,HP Fitness Model 1337,Sports,Fitness,HP,HP Supplier,481.04,576.86,PRODUCT_SYSTEM
201337,Lenovo Fitness Model 1338,Sports,Fitness,Lenovo,Lenovo Supplier,165.74,230.14,PRODUCT_SYSTEM
201338,HP Personal Care Model 1339,Beauty,Personal Care,HP,HP Supplier,81.78,138.39,PRODUCT_SYSTEM
201339,Lenovo Monitors Model 1340,Electronics,Monitors,Lenovo,Lenovo Supplier,951.51,1622.56,PRODUCT_SYSTEM
201340,Apple Women Model 1341,Clothing,Women,Apple,Apple Supplier,214.15,371.55,PRODUCT_SYSTEM
201341,Samsung Kitchen Model 1342,Home,Kitchen,Samsung,Samsung Supplier,1102.31,1839.88,PRODUCT_SYSTEM
201342,Nike Kitchen Model 1343,Home,Kitchen,Nike,Nike Supplier,347.97,525.52,PRODUCT_SYSTEM
201343,HP Women Model 1344,Clothing,Women,HP,HP Supplier,1063.89,1327.01,PRODUCT_SYSTEM
201344,Dell Women Model 1345,Clothing,Women,Dell,Dell Supplier,730.39,1263.33,PRODUCT_SYSTEM
201345,Apple Women Model 1346,Clothing,Women,Apple,Apple Supplier,771.43,992.52,PRODUCT_SYSTEM
201346,Logitech Fitness Model 1347,Sports,Fitness,Logitech,Logitech Supplier,1090.27,1722.66,PRODUCT_SYSTEM
201347,Apple Laptops Model 1348,Electronics,Laptops,Apple,Apple Supplier,895.45,1391.79,PRODUCT_SYSTEM
201348,Samsung Men Model 1349,Clothing,Men,Samsung,Samsung Supplier,734.46,1037.51,PRODUCT_SYSTEM
201349,Dell Kitchen Model 1350,Home,Kitchen,Dell,Dell Supplier,131.21,154.36,PRODUCT_SYSTEM
201350,Generic Accessories Model 1351,Electronics,Accessories,Generic,Generic Supplier,53.6,95.56,PRODUCT_SYSTEM
201351,Adidas Women Model 1352,Clothing,Women,Adidas,Adidas Supplier,1123.64,1631.92,PRODUCT_SYSTEM
201352,Generic Monitors Model 1353,Electronics,Monitors,Generic,Generic Supplier,1197.78,2119.48,PRODUCT_SYSTEM
201353,Lenovo Accessories Model 1354,Electronics,Accessories,Lenovo,Lenovo Supplier,758.05,1241.26,PRODUCT_SYSTEM
201354,Dell Furniture Model 1355,Home,Furniture,Dell,Dell Supplier,929.79,1667.57,PRODUCT_SYSTEM
201355,Generic Kitchen Model 1356,Home,Kitchen,Generic,Generic Supplier,310.01,346.98,PRODUCT_SYSTEM
201356,Dell Women Model 1357,Clothing,Women,Dell,Dell Supplier,864.93,1048.36,PRODUCT_SYSTEM
201357,Samsung Supplies Model 1358,Office,Supplies,Samsung,Samsung Supplier,134.63,203.65,PRODUCT_SYSTEM
201358,Adidas Furniture Model 1359,Home,Furniture,Adidas,Adidas Supplier,1146.23,1392.21,PRODUCT_SYSTEM
201359,Generic Accessories Model 1360,Electronics,Accessories,Generic,Generic Supplier,265.79,469.42,PRODUCT_SYSTEM
201360,Samsung Kitchen Model 1361,Home,Kitchen,Samsung,Samsung Supplier,1018.94,1177.41,PRODUCT_SYSTEM
201361,Sony Supplies Model 1362,Office,Supplies,Sony,Sony Supplier,582.34,1004.04,PRODUCT_SYSTEM
201362,Apple Men Model 1363,Clothing,Men,Apple,Apple Supplier,312.81,480.7,PRODUCT_SYSTEM
201363,Adidas Personal Care Model 1364,Beauty,Personal Care,Adidas,Adidas Supplier,796.56,1400.93,PRODUCT_SYSTEM
201364,Dell Furniture Model 1365,Home,Furniture,Dell,Dell Supplier,949.65,1517.21,PRODUCT_SYSTEM
201365,Apple Accessories Model 1366,Electronics,Accessories,Apple,Apple Supplier,457.62,514.8,PRODUCT_SYSTEM
201366,Generic Furniture Model 1367,Home,Furniture,Generic,Generic Supplier,413.77,685.0,PRODUCT_SYSTEM
201367,Samsung Furniture Model 1368,Home,Furniture,Samsung,Samsung Supplier,1085.94,1405.0,PRODUCT_SYSTEM
201368,Samsung Monitors Model 1369,Electronics,Monitors,Samsung,Samsung Supplier,1001.53,1567.6,PRODUCT_SYSTEM
201369,Logitech Personal Care Model 1370,Beauty,Personal Care,Logitech,Logitech Supplier,645.22,1024.2,PRODUCT_SYSTEM
201370,Sony Women Model 1371,Clothing,Women,Sony,Sony Supplier,246.23,271.43,PRODUCT_SYSTEM
201371,Generic Kitchen Model 1372,Home,Kitchen,Generic,Generic Supplier,1078.08,1384.18,PRODUCT_SYSTEM
201372,Nike Women Model 1373,Clothing,Women,Nike,Nike Supplier,500.4,648.91,PRODUCT_SYSTEM
201373,Logitech Men Model 1374,Clothing,Men,Logitech,Logitech Supplier,10.41,11.5,PRODUCT_SYSTEM
201374,Apple Accessories Model 1375,Electronics,Accessories,Apple,Apple Supplier,1000.61,1171.67,PRODUCT_SYSTEM
201375,Nike Women Model 1376,Clothing,Women,Nike,Nike Supplier,77.7,127.79,PRODUCT_SYSTEM
201376,Adidas Personal Care Model 1377,Beauty,Personal Care,Adidas,Adidas Supplier,240.54,391.0,PRODUCT_SYSTEM
201377,Sony Accessories Model 1378,Electronics,Accessories,Sony,Sony Supplier,71.81,84.78,PRODUCT_SYSTEM
201378,Adidas Accessories Model 1379,Electronics,Accessories,Adidas,Adidas Supplier,1117.51,1297.95,PRODUCT_SYSTEM
201379,Adidas Fitness Model 1380,Sports,Fitness,Adidas,Adidas Supplier,955.05,1677.07,PRODUCT_SYSTEM
201380,Logitech Men Model 1381,Clothing,Men,Logitech,Logitech Supplier,1155.48,2011.54,PRODUCT_SYSTEM
201381,Generic Monitors Model 1382,Electronics,Monitors,Generic,Generic Supplier,559.17,758.66,PRODUCT_SYSTEM
201382,Nike Laptops Model 1383,Electronics,Laptops,Nike,Nike Supplier,591.47,681.33,PRODUCT_SYSTEM
201383,Generic Women Model 1384,Clothing,Women,Generic,Generic Supplier,1185.67,1661.83,PRODUCT_SYSTEM
201384,Apple Supplies Model 1385,Office,Supplies,Apple,Apple Supplier,798.37,1116.1,PRODUCT_SYSTEM
201385,Logitech Supplies Model 1386,Office,Supplies,Logitech,Logitech Supplier,339.08,585.76,PRODUCT_SYSTEM
201386,Apple Laptops Model 1387,Electronics,Laptops,Apple,Apple Supplier,958.66,1346.74,PRODUCT_SYSTEM
201387,Dell Men Model 1388,Clothing,Men,Dell,Dell Supplier,497.39,705.41,PRODUCT_SYSTEM
201388,Nike Men Model 1389,Clothing,Men,Nike,Nike Supplier,384.43,604.57,PRODUCT_SYSTEM
201389,HP Personal Care Model 1390,Beauty,Personal Care,HP,HP Supplier,314.6,392.32,PRODUCT_SYSTEM
201390,Lenovo Monitors Model 1391,Electronics,Monitors,Lenovo,Lenovo Supplier,117.31,135.08,PRODUCT_SYSTEM
201391,Generic Fitness Model 1392,Sports,Fitness,Generic,Generic Supplier,623.03,1070.74,PRODUCT_SYSTEM
201392,Dell Accessories Model 1393,Electronics,Accessories,Dell,Dell Supplier,610.92,918.56,PRODUCT_SYSTEM
201393,Logitech Personal Care Model 1394,Beauty,Personal Care,Logitech,Logitech Supplier,66.6,74.42,PRODUCT_SYSTEM
201394,Sony Kitchen Model 1395,Home,Kitchen,Sony,Sony Supplier,729.48,882.48,PRODUCT_SYSTEM
201395,Sony Personal Care Model 1396,Beauty,Personal Care,Sony,Sony Supplier,498.17,850.85,PRODUCT_SYSTEM
201396,Nike Personal Care Model 1397,Beauty,Personal Care,Nike,Nike Supplier,484.22,567.2,PRODUCT_SYSTEM
201397,Dell Fitness Model 1398,Sports,Fitness,Dell,Dell Supplier,144.2,196.18,PRODUCT_SYSTEM
201398,Apple Laptops Model 1399,Electronics,Laptops,Apple,Apple Supplier,116.78,130.12,PRODUCT_SYSTEM
201399,Samsung Personal Care Model 1400,Beauty,Personal Care,Samsung,Samsung Supplier,76.55,129.39,PRODUCT_SYSTEM
201400,Logitech Men Model 1401,Clothing,Men,Logitech,Logitech Supplier,534.51,930.0,PRODUCT_SYSTEM
201401,Lenovo Fitness Model 1402,Sports,Fitness,Lenovo,Lenovo Supplier,389.32,610.42,PRODUCT_SYSTEM
201402,Dell Men Model 1403,Clothing,Men,Dell,Dell Supplier,732.07,1310.14,PRODUCT_SYSTEM
201403,Nike Supplies Model 1404,Office,Supplies,Nike,Nike Supplier,202.33,228.63,PRODUCT_SYSTEM
201404,Dell Kitchen Model 1405,Home,Kitchen,Dell,Dell Supplier,785.51,1164.51,PRODUCT_SYSTEM
201405,Dell Supplies Model 1406,Office,Supplies,Dell,Dell Supplier,559.43,997.02,PRODUCT_SYSTEM
201406,Nike Furniture Model 1407,Home,Furniture,Nike,Nike Supplier,182.62,262.89,PRODUCT_SYSTEM
201407,Generic Supplies Model 1408,Office,Supplies,Generic,Generic Supplier,959.24,1074.25,PRODUCT_SYSTEM
201408,HP Furniture Model 1409,Home,Furniture,HP,HP Supplier,736.88,923.55,PRODUCT_SYSTEM
201409,Dell Accessories Model 1410,Electronics,Accessories,Dell,Dell Supplier,838.93,966.45,PRODUCT_SYSTEM
201410,Apple Laptops Model 1411,Electronics,Laptops,Apple,Apple Supplier,728.85,1297.31,PRODUCT_SYSTEM
201411,Samsung Monitors Model 1412,Electronics,Monitors,Samsung,Samsung Supplier,751.5,1136.9,PRODUCT_SYSTEM
201412,Sony Accessories Model 1413,Electronics,Accessories,Sony,Sony Supplier,629.73,1113.21,PRODUCT_SYSTEM
201413,Logitech Monitors Model 1414,Electronics,Monitors,Logitech,Logitech Supplier,822.49,960.55,PRODUCT_SYSTEM
201414,HP Furniture Model 1415,Home,Furniture,HP,HP Supplier,1090.39,1219.47,PRODUCT_SYSTEM
201415,Dell Men Model 1416,Clothing,Men,Dell,Dell Supplier,72.72,110.02,PRODUCT_SYSTEM
201416,Apple Accessories Model 1417,Electronics,Accessories,Apple,Apple Supplier,1125.04,1437.39,PRODUCT_SYSTEM
201417,Generic Supplies Model 1418,Office,Supplies,Generic,Generic Supplier,279.33,400.29,PRODUCT_SYSTEM
201418,Generic Supplies Model 1419,Office,Supplies,Generic,Generic Supplier,1094.99,1493.16,PRODUCT_SYSTEM
201419,Sony Women Model 1420,Clothing,Women,Sony,Sony Supplier,390.06,518.0,PRODUCT_SYSTEM
201420,Lenovo Kitchen Model 1421,Home,Kitchen,Lenovo,Lenovo Supplier,658.47,776.63,PRODUCT_SYSTEM
201421,Lenovo Fitness Model 1422,Sports,Fitness,Lenovo,Lenovo Supplier,211.73,261.39,PRODUCT_SYSTEM
201422,Apple Laptops Model 1423,Electronics,Laptops,Apple,Apple Supplier,232.62,328.13,PRODUCT_SYSTEM
201423,Logitech Fitness Model 1424,Sports,Fitness,Logitech,Logitech Supplier,561.33,959.35,PRODUCT_SYSTEM
201424,Nike Supplies Model 1425,Office,Supplies,Nike,Nike Supplier,1119.04,1868.35,PRODUCT_SYSTEM
201425,Dell Women Model 1426,Clothing,Women,Dell,Dell Supplier,400.81,635.84,PRODUCT_SYSTEM
201426,Nike Laptops Model 1427,Electronics,Laptops,Nike,Nike Supplier,596.55,1021.94,PRODUCT_SYSTEM
201427,Logitech Furniture Model 1428,Home,Furniture,Logitech,Logitech Supplier,926.25,1360.2,PRODUCT_SYSTEM
201428,Dell Fitness Model 1429,Sports,Fitness,Dell,Dell Supplier,352.34,594.21,PRODUCT_SYSTEM
201429,Lenovo Kitchen Model 1430,Home,Kitchen,Lenovo,Lenovo Supplier,320.8,526.93,PRODUCT_SYSTEM
201430,HP Supplies Model 1431,Office,Supplies,HP,HP Supplier,540.62,932.38,PRODUCT_SYSTEM
201431,Apple Monitors Model 1432,Electronics,Monitors,Apple,Apple Supplier,1069.01,1874.57,PRODUCT_SYSTEM
201432,Lenovo Fitness Model 1433,Sports,Fitness,Lenovo,Lenovo Supplier,1146.06,1749.3,PRODUCT_SYSTEM
201433,Sony Men Model 1434,Clothing,Men,Sony,Sony Supplier,1018.68,1250.8,PRODUCT_SYSTEM
201434,Nike Supplies Model 1435,Office,Supplies,Nike,Nike Supplier,1122.17,1449.16,PRODUCT_SYSTEM
201435,Dell Personal Care Model 1436,Beauty,Personal Care,Dell,Dell Supplier,215.23,292.94,PRODUCT_SYSTEM
201436,Generic Accessories Model 1437,Electronics,Accessories,Generic,Generic Supplier,121.76,168.49,PRODUCT_SYSTEM
201437,Generic Furniture Model 1438,Home,Furniture,Generic,Generic Supplier,984.11,1473.45,PRODUCT_SYSTEM
201438,Nike Kitchen Model 1439,Home,Kitchen,Nike,Nike Supplier,305.55,350.16,PRODUCT_SYSTEM
201439,Adidas Supplies Model 1440,Office,Supplies,Adidas,Adidas Supplier,777.72,1301.33,PRODUCT_SYSTEM
201440,Adidas Fitness Model 1441,Sports,Fitness,Adidas,Adidas Supplier,1034.95,1343.14,PRODUCT_SYSTEM
201441,Samsung Personal Care Model 1442,Beauty,Personal Care,Samsung,Samsung Supplier,536.32,649.91,PRODUCT_SYSTEM
201442,HP Kitchen Model 1443,Home,Kitchen,HP,HP Supplier,1018.08,1240.48,PRODUCT_SYSTEM
201443,Logitech Women Model 1444,Clothing,Women,Logitech,Logitech Supplier,1008.47,1620.3,PRODUCT_SYSTEM
201444,Sony Accessories Model 1445,Electronics,Accessories,Sony,Sony Supplier,39.9,67.73,PRODUCT_SYSTEM
201445,Apple Furniture Model 1446,Home,Furniture,Apple,Apple Supplier,1171.44,1890.97,PRODUCT_SYSTEM
201446,Samsung Monitors Model 1447,Electronics,Monitors,Samsung,Samsung Supplier,198.71,353.35,PRODUCT_SYSTEM
201447,Sony Personal Care Model 1448,Beauty,Personal Care,Sony,Sony Supplier,237.5,334.4,PRODUCT_SYSTEM
201448,Apple Supplies Model 1449,Office,Supplies,Apple,Apple Supplier,132.93,160.05,PRODUCT_SYSTEM
201449,Generic Furniture Model 1450,Home,Furniture,Generic,Generic Supplier,361.68,475.98,PRODUCT_SYSTEM
201450,Generic Accessories Model 1451,Electronics,Accessories,Generic,Generic Supplier,72.05,123.48,PRODUCT_SYSTEM
201451,Apple Kitchen Model 1452,Home,Kitchen,Apple,Apple Supplier,150.25,252.24,PRODUCT_SYSTEM
201452,Generic Kitchen Model 1453,Home,Kitchen,Generic,Generic Supplier,762.67,891.04,PRODUCT_SYSTEM
201453,Adidas Accessories Model 1454,Electronics,Accessories,Adidas,Adidas Supplier,247.14,323.02,PRODUCT_SYSTEM
201454,Dell Supplies Model 1455,Office,Supplies,Dell,Dell Supplier,138.62,209.79,PRODUCT_SYSTEM
201455,Nike Fitness Model 1456,Sports,Fitness,Nike,Nike Supplier,41.86,69.57,PRODUCT_SYSTEM
201456,Generic Kitchen Model 1457,Home,Kitchen,Generic,Generic Supplier,81.37,132.38,PRODUCT_SYSTEM
201457,Generic Personal Care Model 1458,Beauty,Personal Care,Generic,Generic Supplier,271.8,355.78,PRODUCT_SYSTEM
201458,Adidas Men Model 1459,Clothing,Men,Adidas,Adidas Supplier,922.12,1313.37,PRODUCT_SYSTEM
201459,Generic Accessories Model 1460,Electronics,Accessories,Generic,Generic Supplier,1147.12,1481.0,PRODUCT_SYSTEM
201460,Nike Fitness Model 1461,Sports,Fitness,Nike,Nike Supplier,730.12,1270.21,PRODUCT_SYSTEM
201461,Samsung Men Model 1462,Clothing,Men,Samsung,Samsung Supplier,145.92,238.75,PRODUCT_SYSTEM
201462,Adidas Men Model 1463,Clothing,Men,Adidas,Adidas Supplier,214.84,333.77,PRODUCT_SYSTEM
201463,Nike Accessories Model 1464,Electronics,Accessories,Nike,Nike Supplier,726.43,813.28,PRODUCT_SYSTEM
201464,Lenovo Laptops Model 1465,Electronics,Laptops,Lenovo,Lenovo Supplier,890.11,1384.46,PRODUCT_SYSTEM
201465,Sony Fitness Model 1466,Sports,Fitness,Sony,Sony Supplier,217.35,315.1,PRODUCT_SYSTEM
201466,Sony Furniture Model 1467,Home,Furniture,Sony,Sony Supplier,442.07,623.06,PRODUCT_SYSTEM
201467,Logitech Fitness Model 1468,Sports,Fitness,Logitech,Logitech Supplier,812.72,1101.8,PRODUCT_SYSTEM
201468,Logitech Men Model 1469,Clothing,Men,Logitech,Logitech Supplier,121.08,140.43,PRODUCT_SYSTEM
201469,HP Furniture Model 1470,Home,Furniture,HP,HP Supplier,349.56,534.28,PRODUCT_SYSTEM
201470,Adidas Supplies Model 1471,Office,Supplies,Adidas,Adidas Supplier,462.24,597.16,PRODUCT_SYSTEM
201471,Sony Fitness Model 1472,Sports,Fitness,Sony,Sony Supplier,378.19,475.41,PRODUCT_SYSTEM
201472,Samsung Furniture Model 1473,Home,Furniture,Samsung,Samsung Supplier,1091.25,1284.74,PRODUCT_SYSTEM
201473,Lenovo Supplies Model 1474,Office,Supplies,Lenovo,Lenovo Supplier,97.93,136.51,PRODUCT_SYSTEM
201474,Logitech Accessories Model 1475,Electronics,Accessories,Logitech,Logitech Supplier,1054.7,1882.24,PRODUCT_SYSTEM
201475,Generic Accessories Model 1476,Electronics,Accessories,Generic,Generic Supplier,854.24,1363.31,PRODUCT_SYSTEM
201476,Apple Fitness Model 1477,Sports,Fitness,Apple,Apple Supplier,1026.57,1826.97,PRODUCT_SYSTEM
201477,Nike Fitness Model 1478,Sports,Fitness,Nike,Nike Supplier,1169.92,1314.38,PRODUCT_SYSTEM
